0,-1000.0
1,-1000.0
2,-1000.0
3,-1000.0
4,-1000.0
5,-1000.0
6,-1000.0
7,-1000.0
8,-1000.0
9,-1000.0
10,-1000.0
11,-1000.0
12,-1000.0
13,-1000.0
14,-1000.0
15,-1000.0
16,-1000.0
17,-1000.0
18,-1000.0
19,-1000.0
20,-1000.0
21,-1000.0
22,-1000.0
23,-1000.0
24,-1000.0
25,-1000.0
26,-1000.0
27,-1000.0
28,-1000.0
29,-1000.0
30,-1000.0
31,-1000.0
32,-1000.0
33,-1000.0
34,-1000.0
35,-1000.0
36,-1000.0
37,-1000.0
38,-1000.0
39,-1000.0
40,-1000.0
41,-1000.0
42,-1000.0
43,-1000.0
44,-1000.0
45,-1000.0
46,-1000.0
47,-1000.0
48,-1000.0
49,-1000.0
50,-1000.0
51,-1000.0
52,-1000.0
53,-1000.0
54,-1000.0
55,-1000.0
56,-1000.0
57,-1000.0
58,-1000.0
59,-1000.0
60,-1000.0
61,-1000.0
62,-1000.0
63,-1000.0
64,-1000.0
65,-1000.0
66,-1000.0
67,-1000.0
68,-1000.0
69,-1000.0
70,-1000.0
71,-1000.0
72,-1000.0
73,-1000.0
74,-1000.0
75,-1000.0
76,-1000.0
77,-1000.0
78,-1000.0
79,-1000.0
80,-1000.0
81,-1000.0
82,-1000.0
83,-1000.0
84,-1000.0
85,-1000.0
86,-1000.0
87,-1000.0
88,-1000.0
89,-1000.0
90,-1000.0
91,-1000.0
92,-1000.0
93,-1000.0
94,-1000.0
95,-1000.0
96,-1000.0
97,-1000.0
98,-1000.0
99,-1000.0
100,-1000.0
101,-1000.0
102,-1000.0
103,-1000.0
104,-1000.0
105,-1000.0
106,-1000.0
107,-1000.0
108,-1000.0
109,-1000.0
110,-1000.0
111,-1000.0
112,-1000.0
113,-1000.0
114,-1000.0
115,-1000.0
116,-1000.0
117,-1000.0
118,-1000.0
119,-1000.0
120,-1000.0
121,-1000.0
122,-1000.0
123,-1000.0
124,-1000.0
125,-1000.0
126,-1000.0
127,-1000.0
128,-1000.0
129,-1000.0
130,-1000.0
131,-1000.0
132,-1000.0
133,-1000.0
134,-1000.0
135,-1000.0
136,-1000.0
137,-1000.0
138,-1000.0
139,-1000.0
140,-1000.0
141,-1000.0
142,-1000.0
143,-1000.0
144,-1000.0
145,-1000.0
146,-1000.0
147,-1000.0
148,-1000.0
149,-1000.0
150,-1000.0
151,-1000.0
152,-1000.0
153,-1000.0
154,-1000.0
155,-1000.0
156,-1000.0
157,-1000.0
158,-1000.0
159,-1000.0
160,-1000.0
161,-1000.0
162,-1000.0
163,-1000.0
164,-1000.0
165,-1000.0
166,-1000.0
167,-1000.0
168,-1000.0
169,-1000.0
170,-1000.0
171,-1000.0
172,-1000.0
173,-1000.0
174,-1000.0
175,-1000.0
176,-1000.0
177,-1000.0
178,-1000.0
179,-1000.0
180,-1000.0
181,-1000.0
182,-1000.0
183,-1000.0
184,-1000.0
185,-1000.0
186,-1000.0
187,-1000.0
188,-1000.0
189,-1000.0
190,-1000.0
191,-1000.0
192,-1000.0
193,-1000.0
194,-1000.0
195,-1000.0
196,-1000.0
197,-1000.0
198,-1000.0
199,-1000.0
200,-1000.0
201,-1000.0
202,-1000.0
203,-1000.0
204,-1000.0
205,-1000.0
206,-1000.0
207,-1000.0
208,-1000.0
209,-1000.0
210,-1000.0
211,-1000.0
212,-1000.0
213,-1000.0
214,-1000.0
215,-1000.0
216,-1000.0
217,-1000.0
218,-1000.0
219,-1000.0
220,-1000.0
221,-1000.0
222,-1000.0
223,-1000.0
224,-1000.0
225,-1000.0
226,-1000.0
227,-1000.0
228,-1000.0
229,-1000.0
230,-1000.0
231,-1000.0
232,-1000.0
233,-1000.0
234,-1000.0
235,-1000.0
236,-1000.0
237,-1000.0
238,-1000.0
239,-1000.0
240,-1000.0
241,-1000.0
242,-1000.0
243,-1000.0
244,-1000.0
245,-1000.0
246,-1000.0
247,-1000.0
248,-1000.0
249,-1000.0
250,-1000.0
251,-1000.0
252,-1000.0
253,-1000.0
254,-1000.0
255,-1000.0
256,-1000.0
257,-1000.0
258,-1000.0
259,-1000.0
260,-1000.0
261,-1000.0
262,-1000.0
263,-1000.0
264,-1000.0
265,-1000.0
266,-1000.0
267,-1000.0
268,-1000.0
269,-1000.0
270,-1000.0
271,-1000.0
272,-1000.0
273,-1000.0
274,-1000.0
275,-1000.0
276,-1000.0
277,-1000.0
278,-1000.0
279,-1000.0
280,-1000.0
281,-1000.0
282,-1000.0
283,-1000.0
284,-1000.0
285,-1000.0
286,-1000.0
287,-1000.0
288,-1000.0
289,-1000.0
290,-1000.0
291,-1000.0
292,-1000.0
293,-1000.0
294,-1000.0
295,-1000.0
296,-1000.0
297,-1000.0
298,-1000.0
299,-1000.0
300,-1000.0
301,-1000.0
302,-1000.0
303,-1000.0
304,-1000.0
305,-1000.0
306,-1000.0
307,-1000.0
308,-1000.0
309,-1000.0
310,-1000.0
311,-1000.0
312,-961.0
313,-1000.0
314,-1000.0
315,-1000.0
316,-1000.0
317,-1000.0
318,-1000.0
319,-1000.0
320,-1000.0
321,-1000.0
322,-1000.0
323,-1000.0
324,-1000.0
325,-1000.0
326,-1000.0
327,-1000.0
328,-1000.0
329,-1000.0
330,-1000.0
331,-1000.0
332,-1000.0
333,-1000.0
334,-1000.0
335,-1000.0
336,-1000.0
337,-1000.0
338,-1000.0
339,-1000.0
340,-1000.0
341,-1000.0
342,-1000.0
343,-1000.0
344,-1000.0
345,-1000.0
346,-1000.0
347,-1000.0
348,-1000.0
349,-1000.0
350,-1000.0
351,-1000.0
352,-1000.0
353,-1000.0
354,-1000.0
355,-1000.0
356,-1000.0
357,-1000.0
358,-1000.0
359,-1000.0
360,-1000.0
361,-1000.0
362,-1000.0
363,-1000.0
364,-1000.0
365,-1000.0
366,-1000.0
367,-1000.0
368,-1000.0
369,-1000.0
370,-1000.0
371,-1000.0
372,-1000.0
373,-1000.0
374,-1000.0
375,-1000.0
376,-1000.0
377,-1000.0
378,-1000.0
379,-1000.0
380,-1000.0
381,-1000.0
382,-1000.0
383,-1000.0
384,-1000.0
385,-1000.0
386,-1000.0
387,-1000.0
388,-1000.0
389,-1000.0
390,-1000.0
391,-1000.0
392,-1000.0
393,-1000.0
394,-1000.0
395,-1000.0
396,-1000.0
397,-1000.0
398,-1000.0
399,-1000.0
400,-1000.0
401,-1000.0
402,-1000.0
403,-1000.0
404,-1000.0
405,-1000.0
406,-1000.0
407,-1000.0
408,-1000.0
409,-1000.0
410,-1000.0
411,-1000.0
412,-1000.0
413,-1000.0
414,-1000.0
415,-1000.0
416,-1000.0
